area_m2,geometry
30.16759025750111,"POLYGON ((587567.7506747937 3338160.843772586, 587567.7506747937 3338160.674998863, 587580.0700128144 3338160.674998863, 587580.0700128144 3338160.699109395, 587567.8712162616 3338160.699109395, 587567.8712162616 3338160.723219927, 587567.8471079681 3338160.723219927, 587567.8471079681 3338160.699109395, 587567.7988913809 3338160.699109395, 587567.7988913809 3338160.723219927, 587567.7747830873 3338160.723219927, 587567.7747830873 3338160.843772586, 587567.7506747937 3338160.843772586))"
30.16759025750111,"POLYGON ((587604.7810137363 3338062.111144684, 587604.7810137363 3338061.918260429, 587617.1003517569 3338061.918260429, 587617.1003517569 3338061.942370961, 587604.8292303234 3338061.942370961, 587604.8292303234 3338061.966481493, 587604.8051220299 3338061.966481493, 587604.8051220299 3338062.111144684, 587604.7810137363 3338062.111144684))"
30.16759025750111,"POLYGON ((587543.0637821654 3338136.1545879776, 587543.0637821654 3338135.9858142547, 587555.383120186 3338135.9858142547, 587555.383120186 3338136.0099247866, 587543.1843236333 3338136.0099247866, 587543.1843236333 3338136.0340353185, 587543.1602153397 3338136.0340353185, 587543.1602153397 3338136.0099247866, 587543.1119987526 3338136.0099247866, 587543.1119987526 3338136.0340353185, 587543.087890459 3338136.0340353185, 587543.087890459 3338136.1545879776, 587543.0637821654 3338136.1545879776))"
30.16759025750111,"POLYGON ((587604.7810137363 3338123.834106205, 587604.7810137363 3338123.6412219503, 587617.1003517569 3338123.6412219503, 587617.1003517569 3338123.665332482, 587604.8292303234 3338123.665332482, 587604.8292303234 3338123.689443014, 587604.8051220299 3338123.689443014, 587604.8051220299 3338123.834106205, 587604.7810137363 3338123.834106205))"
30.16759025750111,"POLYGON ((587567.7506747937 3338197.9016600307, 587567.7506747937 3338197.708775776, 587580.0700128144 3338197.708775776, 587580.0700128144 3338197.732886308, 587567.7988913809 3338197.732886308, 587567.7988913809 3338197.75699684, 587567.7747830873 3338197.75699684, 587567.7747830873 3338197.9016600307, 587567.7506747937 3338197.9016600307))"
30.16759025750111,"POLYGON ((587604.7810137363 3338099.1208110647, 587604.7810137363 3338098.952037342, 587617.1003517569 3338098.952037342, 587617.1003517569 3338098.976147874, 587604.9015552042 3338098.976147874, 587604.9015552042 3338099.0002584057, 587604.8774469106 3338099.0002584057, 587604.8774469106 3338098.976147874, 587604.8292303234 3338098.976147874, 587604.8292303234 3338099.0002584057, 587604.8051220299 3338099.0002584057, 587604.8051220299 3338099.1208110647, 587604.7810137363 3338099.1208110647))"
30.16759025722042,"POLYGON ((587592.4375674222 3338049.76655238, 587592.4375674222 3338049.573668125, 587604.7569054427 3338049.573668125, 587604.7569054427 3338049.597778657, 587592.4857840093 3338049.597778657, 587592.4857840093 3338049.621889189, 587592.4616757157 3338049.621889189, 587592.4616757157 3338049.76655238, 587592.4375674222 3338049.76655238))"
30.16759025722042,"POLYGON ((587629.4679063647 3338185.5329571944, 587629.4679063647 3338185.3641834715, 587641.7872443852 3338185.3641834715, 587641.7872443852 3338185.3882940034, 587629.5884478326 3338185.3882940034, 587629.5884478326 3338185.4124045353, 587629.564339539 3338185.4124045353, 587629.564339539 3338185.3882940034, 587629.5161229519 3338185.3882940034, 587629.5161229519 3338185.4124045353, 587629.4920146583 3338185.4124045353, 587629.4920146583 3338185.5329571944, 587629.4679063647 3338185.5329571944))"
30.16759025722042,"POLYGON ((587592.4375674222 3338074.4316264563, 587592.4375674222 3338074.2628527335, 587604.7569054427 3338074.2628527335, 587604.7569054427 3338074.2869632654, 587592.5581088901 3338074.2869632654, 587592.5581088901 3338074.3110737973, 587592.5340005965 3338074.3110737973, 587592.5340005965 3338074.2869632654, 587592.4857840093 3338074.2869632654, 587592.4857840093 3338074.3110737973, 587592.4616757157 3338074.3110737973, 587592.4616757157 3338074.4316264563, 587592.4375674222 3338074.4316264563))"
30.16759025722042,"POLYGON ((587592.4375674222 3338111.489513901, 587592.4375674222 3338111.2966296463, 587604.7569054427 3338111.2966296463, 587604.7569054427 3338111.320740178, 587592.4857840093 3338111.320740178, 587592.4857840093 3338111.34485071, 587592.4616757157 3338111.34485071, 587592.4616757157 3338111.489513901, 587592.4375674222 3338111.489513901))"
30.167590256378485,"POLYGON ((587604.7810137363 3338173.2124754223, 587604.7810137363 3338173.0195911676, 587617.1003517569 3338173.0195911676, 587617.1003517569 3338173.0437016995, 587604.8292303234 3338173.0437016995, 587604.8292303234 3338173.067812231, 587604.8051220299 3338173.067812231, 587604.8051220299 3338173.2124754223, 587604.7810137363 3338173.2124754223))"
30.16758968495986,"POLYGON ((587617.1244600505 3338086.8003292927, 587617.1244600505 3338086.607445038, 587629.4437980711 3338086.607445038, 587629.4437980711 3338086.6315555694, 587617.1726766377 3338086.6315555694, 587617.1726766377 3338086.6556661013, 587617.1485683441 3338086.6556661013, 587617.1485683441 3338086.8003292927, 587617.1244600505 3338086.8003292927))"
30.16758968495986,"POLYGON ((587641.8113526788 3338148.523290814, 587641.8113526788 3338148.330406559, 587654.1306906994 3338148.330406559, 587654.1306906994 3338148.3545170906, 587641.859569266 3338148.3545170906, 587641.859569266 3338148.3786276225, 587641.8354609724 3338148.3786276225, 587641.8354609724 3338148.523290814, 587641.8113526788 3338148.523290814))"
30.167589684679168,"POLYGON ((587592.4375674222 3338148.499180282, 587592.4375674222 3338148.330406559, 587604.7569054427 3338148.330406559, 587604.7569054427 3338148.3545170906, 587592.4857840093 3338148.3545170906, 587592.4857840093 3338148.3786276225, 587592.4616757157 3338148.3786276225, 587592.4616757157 3338148.4268486863, 587592.4857840093 3338148.4268486863, 587592.4857840093 3338148.450959218, 587592.4616757157 3338148.450959218, 587592.4616757157 3338148.499180282, 587592.4375674222 3338148.499180282))"
30.167589684679168,"POLYGON ((587592.4375674222 3338086.7762187608, 587592.4375674222 3338086.607445038, 587604.7569054427 3338086.607445038, 587604.7569054427 3338086.6315555694, 587592.5581088901 3338086.6315555694, 587592.5581088901 3338086.6556661013, 587592.5340005965 3338086.6556661013, 587592.5340005965 3338086.6315555694, 587592.4857840093 3338086.6315555694, 587592.4857840093 3338086.6556661013, 587592.4616757157 3338086.6556661013, 587592.4616757157 3338086.7762187608, 587592.4375674222 3338086.7762187608))"
30.109463880475563,"POLYGON ((587617.1244600505 3338062.0870341524, 587617.1244600505 3338061.918260429, 587629.4437980711 3338061.918260429, 587629.4437980711 3338061.942370961, 587617.1726766377 3338061.942370961, 587617.1726766377 3338061.966481493, 587617.1485683441 3338061.966481493, 587617.1485683441 3338062.0870341524, 587617.1244600505 3338062.0870341524))"
30.109463880475563,"POLYGON ((587641.8113526788 3338062.0870341524, 587641.8113526788 3338061.918260429, 587654.1306906994 3338061.918260429, 587654.1306906994 3338061.942370961, 587641.859569266 3338061.942370961, 587641.859569266 3338061.966481493, 587641.8354609724 3338061.966481493, 587641.8354609724 3338062.0870341524, 587641.8113526788 3338062.0870341524))"
30.109463880194877,"POLYGON ((587592.4375674222 3338210.2221418032, 587592.4375674222 3338210.05336808, 587604.7569054427 3338210.05336808, 587604.7569054427 3338210.077478612, 587592.4857840093 3338210.077478612, 587592.4857840093 3338210.1015891437, 587592.4616757157 3338210.1015891437, 587592.4616757157 3338210.2221418032, 587592.4375674222 3338210.2221418032))"
30.109463880194877,"POLYGON ((587629.4679063647 3338123.8099956736, 587629.4679063647 3338123.6412219503, 587641.7872443852 3338123.6412219503, 587641.7872443852 3338123.665332482, 587629.5161229519 3338123.665332482, 587629.5161229519 3338123.689443014, 587629.4920146583 3338123.689443014, 587629.4920146583 3338123.8099956736, 587629.4679063647 3338123.8099956736))"
30.109463880194877,"POLYGON ((587654.154798993 3338123.8099956736, 587654.154798993 3338123.6412219503, 587666.4741370135 3338123.6412219503, 587666.4741370135 3338123.665332482, 587654.2030155802 3338123.665332482, 587654.2030155802 3338123.689443014, 587654.1789072866 3338123.689443014, 587654.1789072866 3338123.8099956736, 587654.154798993 3338123.8099956736))"
30.109463880194877,"POLYGON ((587592.4375674222 3338062.0870341524, 587592.4375674222 3338061.918260429, 587604.7569054427 3338061.918260429, 587604.7569054427 3338061.942370961, 587592.4857840093 3338061.942370961, 587592.4857840093 3338061.966481493, 587592.4616757157 3338061.966481493, 587592.4616757157 3338062.0870341524, 587592.4375674222 3338062.0870341524))"
30.109463879352937,"POLYGON ((587580.094121108 3338185.5329571944, 587580.094121108 3338185.3641834715, 587592.4134591286 3338185.3641834715, 587592.4134591286 3338185.3882940034, 587580.1423376951 3338185.3882940034, 587580.1423376951 3338185.4124045353, 587580.1182294015 3338185.4124045353, 587580.1182294015 3338185.5329571944, 587580.094121108 3338185.5329571944))"
30.109463879352937,"POLYGON ((587604.7810137363 3338160.843772586, 587604.7810137363 3338160.674998863, 587617.1003517569 3338160.674998863, 587617.1003517569 3338160.699109395, 587604.8292303234 3338160.699109395, 587604.8292303234 3338160.723219927, 587604.8051220299 3338160.723219927, 587604.8051220299 3338160.843772586, 587604.7810137363 3338160.843772586))"
30.109463879352937,"POLYGON ((587567.7506747937 3338185.5329571944, 587567.7506747937 3338185.3641834715, 587580.0700128144 3338185.3641834715, 587580.0700128144 3338185.3882940034, 587567.7988913809 3338185.3882940034, 587567.7988913809 3338185.4124045353, 587567.7747830873 3338185.4124045353, 587567.7747830873 3338185.5329571944, 587567.7506747937 3338185.5329571944))"
30.109463879352937,"POLYGON ((587604.7810137363 3338074.4316264563, 587604.7810137363 3338074.2628527335, 587617.1003517569 3338074.2628527335, 587617.1003517569 3338074.2869632654, 587604.8292303234 3338074.2869632654, 587604.8292303234 3338074.3110737973, 587604.8051220299 3338074.3110737973, 587604.8051220299 3338074.4316264563, 587604.7810137363 3338074.4316264563))"
30.109463879352937,"POLYGON ((587580.094121108 3338074.4316264563, 587580.094121108 3338074.2628527335, 587592.4134591286 3338074.2628527335, 587592.4134591286 3338074.2869632654, 587580.1423376951 3338074.2869632654, 587580.1423376951 3338074.3110737973, 587580.1182294015 3338074.3110737973, 587580.1182294015 3338074.4316264563, 587580.094121108 3338074.4316264563))"
30.109463879352937,"POLYGON ((587604.7810137363 3338111.465403369, 587604.7810137363 3338111.2966296463, 587617.1003517569 3338111.2966296463, 587617.1003517569 3338111.320740178, 587604.8292303234 3338111.320740178, 587604.8292303234 3338111.34485071, 587604.8051220299 3338111.34485071, 587604.8051220299 3338111.465403369, 587604.7810137363 3338111.465403369))"
30.109463879352937,"POLYGON ((587641.8113526788 3338049.742441848, 587641.8113526788 3338049.573668125, 587654.1306906994 3338049.573668125, 587654.1306906994 3338049.597778657, 587641.859569266 3338049.597778657, 587641.859569266 3338049.621889189, 587641.8354609724 3338049.621889189, 587641.8354609724 3338049.742441848, 587641.8113526788 3338049.742441848))"
30.109463879352937,"POLYGON ((587641.8113526788 3338099.1208110647, 587641.8113526788 3338098.952037342, 587654.1306906994 3338098.952037342, 587654.1306906994 3338098.976147874, 587641.859569266 3338098.976147874, 587641.859569266 3338099.0002584057, 587641.8354609724 3338099.0002584057, 587641.8354609724 3338099.1208110647, 587641.8113526788 3338099.1208110647))"
30.109463879352937,"POLYGON ((587666.4982453071 3338111.465403369, 587666.4982453071 3338111.2966296463, 587678.8175833278 3338111.2966296463, 587678.8175833278 3338111.320740178, 587666.5464618943 3338111.320740178, 587666.5464618943 3338111.34485071, 587666.5223536007 3338111.34485071, 587666.5223536007 3338111.465403369, 587666.4982453071 3338111.465403369))"
30.109463879352937,"POLYGON ((587604.7810137363 3338049.742441848, 587604.7810137363 3338049.573668125, 587617.1003517569 3338049.573668125, 587617.1003517569 3338049.597778657, 587604.8292303234 3338049.597778657, 587604.8292303234 3338049.621889189, 587604.8051220299 3338049.621889189, 587604.8051220299 3338049.742441848, 587604.7810137363 3338049.742441848))"
30.109463879352937,"POLYGON ((587604.7810137363 3338185.5329571944, 587604.7810137363 3338185.3641834715, 587617.1003517569 3338185.3641834715, 587617.1003517569 3338185.3882940034, 587604.8292303234 3338185.3882940034, 587604.8292303234 3338185.4124045353, 587604.8051220299 3338185.4124045353, 587604.8051220299 3338185.5329571944, 587604.7810137363 3338185.5329571944))"
30.109463879352937,"POLYGON ((587580.094121108 3338037.3978495435, 587580.094121108 3338037.2290758207, 587592.4134591286 3338037.2290758207, 587592.4134591286 3338037.2531863526, 587580.1423376951 3338037.2531863526, 587580.1423376951 3338037.2772968845, 587580.1182294015 3338037.2772968845, 587580.1182294015 3338037.3978495435, 587580.094121108 3338037.3978495435))"
30.109463879352937,"POLYGON ((587617.1244600505 3338185.5329571944, 587617.1244600505 3338185.3641834715, 587629.4437980711 3338185.3641834715, 587629.4437980711 3338185.3882940034, 587617.1726766377 3338185.3882940034, 587617.1726766377 3338185.4124045353, 587617.1485683441 3338185.4124045353, 587617.1485683441 3338185.5329571944, 587617.1244600505 3338185.5329571944))"
30.109463879352937,"POLYGON ((587666.4982453071 3338136.1545879776, 587666.4982453071 3338135.9858142547, 587678.8175833278 3338135.9858142547, 587678.8175833278 3338136.0099247866, 587666.5464618943 3338136.0099247866, 587666.5464618943 3338136.0340353185, 587666.5223536007 3338136.0340353185, 587666.5223536007 3338136.1545879776, 587666.4982453071 3338136.1545879776))"
30.10946387907225,"POLYGON ((587592.4375674222 3338136.1545879776, 587592.4375674222 3338135.9858142547, 587604.7569054427 3338135.9858142547, 587604.7569054427 3338136.0099247866, 587592.4857840093 3338136.0099247866, 587592.4857840093 3338136.0340353185, 587592.4616757157 3338136.0340353185, 587592.4616757157 3338136.1545879776, 587592.4375674222 3338136.1545879776))"
30.10946387907225,"POLYGON ((587592.4375674222 3338099.1208110647, 587592.4375674222 3338098.952037342, 587604.7569054427 3338098.952037342, 587604.7569054427 3338098.976147874, 587592.4857840093 3338098.976147874, 587592.4857840093 3338099.0002584057, 587592.4616757157 3338099.0002584057, 587592.4616757157 3338099.1208110647, 587592.4375674222 3338099.1208110647))"
30.10946387907225,"POLYGON ((587629.4679063647 3338111.465403369, 587629.4679063647 3338111.2966296463, 587641.7872443852 3338111.2966296463, 587641.7872443852 3338111.320740178, 587629.5161229519 3338111.320740178, 587629.5161229519 3338111.34485071, 587629.4920146583 3338111.34485071, 587629.4920146583 3338111.465403369, 587629.4679063647 3338111.465403369))"
30.10946387907225,"POLYGON ((587654.154798993 3338160.843772586, 587654.154798993 3338160.674998863, 587666.4741370135 3338160.674998863, 587666.4741370135 3338160.699109395, 587654.2030155802 3338160.699109395, 587654.2030155802 3338160.723219927, 587654.1789072866 3338160.723219927, 587654.1789072866 3338160.843772586, 587654.154798993 3338160.843772586))"
30.10946387907225,"POLYGON ((587629.4679063647 3338049.742441848, 587629.4679063647 3338049.573668125, 587641.7872443852 3338049.573668125, 587641.7872443852 3338049.597778657, 587629.5161229519 3338049.597778657, 587629.5161229519 3338049.621889189, 587629.4920146583 3338049.621889189, 587629.4920146583 3338049.742441848, 587629.4679063647 3338049.742441848))"
30.10946387907225,"POLYGON ((587592.4375674222 3338037.3978495435, 587592.4375674222 3338037.2290758207, 587604.7569054427 3338037.2290758207, 587604.7569054427 3338037.2531863526, 587592.4857840093 3338037.2531863526, 587592.4857840093 3338037.2772968845, 587592.4616757157 3338037.2772968845, 587592.4616757157 3338037.3978495435, 587592.4375674222 3338037.3978495435))"
30.10946387907225,"POLYGON ((587555.4072284796 3338160.843772586, 587555.4072284796 3338160.674998863, 587567.7265665001 3338160.674998863, 587567.7265665001 3338160.699109395, 587555.4554450668 3338160.699109395, 587555.4554450668 3338160.723219927, 587555.4313367732 3338160.723219927, 587555.4313367732 3338160.843772586, 587555.4072284796 3338160.843772586))"
